random,2000,1000,146
orthogonal,5000,10000,1476
orthogonal,5500,10000,1484
orthogonal,6000,10000,1455
orthogonal,6500,10000,1460
orthogonal,2000,100000,14712
orthogonal,2500,100000,14666
orthogonal,3000,100000,14730
orthogonal,3500,100000,14679
orthogonal,4000,100000,14713
orthogonal,4500,100000,14695
orthogonal,5000,100000,14684
orthogonal,5500,100000,14697
orthogonal,6000,100000,14767
orthogonal,6500,100000,14690
hypercube,2000,1000,147
hypercube,2500,1000,149
hypercube,3000,1000,145
hypercube,3500,1000,148
hypercube,4000,1000,140
hypercube,4500,1000,146
hypercube,5000,1000,142
hypercube,5500,1000,146
hypercube,6000,1000,151
hypercube,6500,1000,142
hypercube,2000,10000,1444
hypercube,2500,10000,1462
hypercube,3000,10000,1489
hypercube,3500,10000,1512
hypercube,4000,10000,1490
hypercube,4500,10000,1498
hypercube,5000,10000,1459
hypercube,5500,10000,1497
hypercube,6000,10000,1463
hypercube,6500,10000,1468
hypercube,2000,100000,14676
hypercube,2500,100000,14684
hypercube,3000,100000,14717
hypercube,3500,100000,14671
hypercube,4000,100000,14733
hypercube,4500,100000,14684
hypercube,5000,100000,14734
hypercube,5500,100000,14683
hypercube,6000,100000,14740
hypercube,6500,100000,14577
orthogonal,2000,1000,145
orthogonal,2500,1000,144
orthogonal,3000,1000,146
orthogonal,3500,1000,147
orthogonal,4000,1000,149
orthogonal,4500,1000,149
orthogonal,5000,1000,147
orthogonal,5500,1000,144
orthogonal,6000,1000,146
orthogonal,6500,1000,150
orthogonal,2000,10000,1477
orthogonal,2500,10000,1505
orthogonal,3000,10000,1487
orthogonal,3500,10000,1502
orthogonal,4000,10000,1483
orthogonal,4500,10000,1470
orthogonal,5000,10000,1471
orthogonal,5500,10000,1473
orthogonal,6000,10000,1447
orthogonal,6500,10000,1457
orthogonal,2000,100000,14729
orthogonal,2500,100000,14684
orthogonal,3000,100000,14676
orthogonal,3500,100000,14705
orthogonal,4000,100000,14714
orthogonal,4500,100000,14614
orthogonal,5000,100000,14639
orthogonal,5500,100000,14714
orthogonal,6000,100000,14680
orthogonal,6500,100000,14650
orthogonal,2000,1000,148
orthogonal,2500,1000,153
orthogonal,3000,1000,152
orthogonal,3500,1000,151
orthogonal,4000,1000,146
orthogonal,4500,1000,141
orthogonal,5000,1000,148
orthogonal,5500,1000,148
orthogonal,6000,1000,140
orthogonal,6500,1000,146
orthogonal,2000,10000,1487
orthogonal,2500,10000,1456
orthogonal,3000,10000,1498
orthogonal,3500,10000,1481
orthogonal,4000,10000,1459
orthogonal,4500,10000,1456
orthogonal,5000,10000,1459
orthogonal,5500,10000,1478
orthogonal,6000,10000,1451
orthogonal,6500,10000,1453
orthogonal,2000,100000,14721
orthogonal,2500,100000,14652
orthogonal,3000,100000,14737
orthogonal,3500,100000,14701
orthogonal,4000,100000,14707
orthogonal,4500,100000,14681
orthogonal,5000,100000,14732
orthogonal,5500,100000,14646
orthogonal,6000,100000,14683
orthogonal,6500,100000,14702
hypercube,2000,1000,151
hypercube,2500,1000,158
hypercube,3000,1000,156
hypercube,3500,1000,153
hypercube,4000,1000,123
hypercube,4500,1000,144
hypercube,5000,1000,142
hypercube,5500,1000,153
hypercube,6000,1000,156
hypercube,6500,1000,134
hypercube,2000,10000,1534
hypercube,2500,10000,1410
hypercube,3000,10000,1450
hypercube,3500,10000,1422
hypercube,4000,10000,1451
hypercube,4500,10000,1440
hypercube,5000,10000,1459
hypercube,5500,10000,1477
hypercube,6000,10000,1470
hypercube,6500,10000,1463
hypercube,2000,100000,14694
hypercube,2500,100000,14753
hypercube,3000,100000,14653
hypercube,3500,100000,14708
hypercube,4000,100000,14713
hypercube,4500,100000,14692
hypercube,5000,100000,14645
hypercube,5500,100000,14836
hypercube,6000,100000,14745
hypercube,6500,100000,14632
orthogonal,2000,1000,139
orthogonal,2500,1000,147
orthogonal,3000,1000,145
orthogonal,3500,1000,153
orthogonal,4000,1000,145
orthogonal,4500,1000,146
orthogonal,5000,1000,145
orthogonal,5500,1000,146
orthogonal,6000,1000,152
orthogonal,6500,1000,147
orthogonal,2000,10000,1466
orthogonal,2500,10000,1458
orthogonal,3000,10000,1477
orthogonal,3500,10000,1448
orthogonal,4000,10000,1456
orthogonal,4500,10000,1473
orthogonal,5000,10000,1445
orthogonal,5500,10000,1471
orthogonal,6000,10000,1471
orthogonal,6500,10000,1472
orthogonal,2000,100000,14761
orthogonal,2500,100000,14738
orthogonal,3000,100000,14599
orthogonal,3500,100000,14649
orthogonal,4000,100000,14653
orthogonal,4500,100000,14678
orthogonal,5000,100000,14725
orthogonal,5500,100000,14701
orthogonal,6000,100000,14695
orthogonal,6500,100000,14777
orthogonal,2000,1000,144
orthogonal,2500,1000,154
orthogonal,3000,1000,152
orthogonal,3500,1000,147
orthogonal,4000,1000,142
orthogonal,4500,1000,146
orthogonal,5000,1000,146
orthogonal,5500,1000,141
orthogonal,6000,1000,148
orthogonal,6500,1000,148
orthogonal,2000,10000,1500
orthogonal,2500,10000,1471
orthogonal,3000,10000,1473
orthogonal,3500,10000,1498
orthogonal,4000,10000,1465
orthogonal,4500,10000,1466
orthogonal,5000,10000,1471
orthogonal,5500,10000,1479
orthogonal,6000,10000,1478
orthogonal,6500,10000,1446
orthogonal,2000,100000,14639
orthogonal,2500,100000,14734
orthogonal,3000,100000,14756
orthogonal,3500,100000,14724
orthogonal,4000,100000,14746
orthogonal,4500,100000,14766
orthogonal,5000,100000,14693
orthogonal,5500,100000,14676
orthogonal,6000,100000,14700
orthogonal,6500,100000,14755
hypercube,2000,1000,137
hypercube,2500,1000,159
hypercube,3000,1000,131
hypercube,3500,1000,149
hypercube,4000,1000,138
hypercube,4500,1000,150
hypercube,5000,1000,143
hypercube,5500,1000,154
hypercube,6000,1000,143
hypercube,6500,1000,142
hypercube,2000,10000,1472
hypercube,2500,10000,1477
hypercube,3000,10000,1467
hypercube,3500,10000,1479
hypercube,4000,10000,1460
hypercube,4500,10000,1441
hypercube,5000,10000,1497
hypercube,5500,10000,1468
hypercube,6000,10000,1468
hypercube,6500,10000,1416
hypercube,2000,100000,14787
hypercube,2500,100000,14700
hypercube,3000,100000,14686
hypercube,3500,100000,14892
hypercube,4000,100000,14732
hypercube,4500,100000,14665
hypercube,5000,100000,14754
hypercube,5500,100000,14649
hypercube,6000,100000,14668
hypercube,6500,100000,14646
orthogonal,2000,1000,150
orthogonal,2500,1000,148
orthogonal,3000,1000,146
orthogonal,3500,1000,142
orthogonal,4000,1000,145
orthogonal,4500,1000,148
orthogonal,5000,1000,147
orthogonal,5500,1000,152
orthogonal,6000,1000,147
orthogonal,6500,1000,145
orthogonal,2000,10000,1471
orthogonal,2500,10000,1480
orthogonal,3000,10000,1458
orthogonal,3500,10000,1459
orthogonal,4000,10000,1467
orthogonal,4500,10000,1470
orthogonal,5000,10000,1473
orthogonal,5500,10000,1458
orthogonal,6000,10000,1489
orthogonal,6500,10000,1457
orthogonal,2000,100000,14781
orthogonal,2500,100000,14639
orthogonal,3000,100000,14742
orthogonal,3500,100000,14658
orthogonal,4000,100000,14669
orthogonal,4500,100000,14652
orthogonal,5000,100000,14664
orthogonal,5500,100000,14680
orthogonal,6000,100000,14759
orthogonal,6500,100000,14714
orthogonal,2000,1000,146
orthogonal,2500,1000,151
orthogonal,3000,1000,156
orthogonal,3500,1000,153
orthogonal,4000,1000,150
orthogonal,4500,1000,147
orthogonal,5000,1000,143
orthogonal,5500,1000,160
orthogonal,6000,1000,139
orthogonal,6500,1000,148
orthogonal,2000,10000,1476
orthogonal,2500,10000,1468
orthogonal,3000,10000,1479
orthogonal,3500,10000,1501
orthogonal,4000,10000,1465
orthogonal,4500,10000,1464
orthogonal,5000,10000,1483
orthogonal,5500,10000,1457
orthogonal,6000,10000,1459
orthogonal,6500,10000,1481
orthogonal,2000,100000,14697
orthogonal,2500,100000,14714
orthogonal,3000,100000,14708
orthogonal,3500,100000,14704
orthogonal,4000,100000,14704
orthogonal,4500,100000,14644
orthogonal,5000,100000,14657
orthogonal,5500,100000,14683
orthogonal,6000,100000,14700
orthogonal,6500,100000,14695
hypercube,2000,1000,143
hypercube,2500,1000,144
hypercube,3000,1000,149
hypercube,3500,1000,137
hypercube,4000,1000,164
hypercube,4500,1000,145
hypercube,5000,1000,143
hypercube,5500,1000,150
hypercube,6000,1000,141
hypercube,6500,1000,139
hypercube,2000,10000,1431
hypercube,2500,10000,1455
hypercube,3000,10000,1499
hypercube,3500,10000,1465
hypercube,4000,10000,1452
hypercube,4500,10000,1470
hypercube,5000,10000,1476
hypercube,5500,10000,1448
hypercube,6000,10000,1484
hypercube,6500,10000,1450
hypercube,2000,100000,14791
hypercube,2500,100000,14667
hypercube,3000,100000,14730
hypercube,3500,100000,14702
hypercube,4000,100000,14782
hypercube,4500,100000,14626
hypercube,5000,100000,14624
hypercube,5500,100000,14620
hypercube,6000,100000,14599
hypercube,6500,100000,14607
orthogonal,2000,1000,148
orthogonal,2500,1000,149
orthogonal,3000,1000,152
orthogonal,3500,1000,143
orthogonal,4000,1000,136
orthogonal,4500,1000,138
orthogonal,5000,1000,145
orthogonal,5500,1000,149
orthogonal,6000,1000,145
orthogonal,6500,1000,145
orthogonal,2000,10000,1469
orthogonal,2500,10000,1490
orthogonal,3000,10000,1467
orthogonal,3500,10000,1448
orthogonal,4000,10000,1462
orthogonal,4500,10000,1480
orthogonal,5000,10000,1466
orthogonal,5500,10000,1493
orthogonal,6000,10000,1478
orthogonal,6500,10000,1456
orthogonal,2000,100000,14694
orthogonal,2500,100000,14715
orthogonal,3000,100000,14714
orthogonal,3500,100000,14646
orthogonal,4000,100000,14702
orthogonal,4500,100000,14664
orthogonal,5000,100000,14712
orthogonal,5500,100000,14730
orthogonal,6000,100000,14704
orthogonal,6500,100000,14646
hypercube,2000,1000,152
hypercube,2500,1000,153
hypercube,3000,1000,143
hypercube,3500,1000,150
hypercube,4000,1000,141
hypercube,4500,1000,142
hypercube,5000,1000,147
hypercube,5500,1000,160
hypercube,6000,1000,140
hypercube,6500,1000,154
hypercube,2000,10000,1458
hypercube,2500,10000,1465
hypercube,3000,10000,1439
hypercube,3500,10000,1447
hypercube,4000,10000,1443
hypercube,4500,10000,1464
hypercube,5000,10000,1458
hypercube,5500,10000,1440
hypercube,6000,10000,1404
hypercube,6500,10000,1453
hypercube,2000,100000,14704
hypercube,2500,100000,14725
hypercube,3000,100000,14546
hypercube,3500,100000,14668
hypercube,4000,100000,14651
hypercube,4500,100000,14724
hypercube,5000,100000,14638
hypercube,5500,100000,14722
hypercube,6000,100000,14690
hypercube,6500,100000,14730
orthogonal,2000,1000,153
orthogonal,2500,1000,148
orthogonal,3000,1000,141
orthogonal,3500,1000,148
orthogonal,4000,1000,140
orthogonal,4500,1000,139
orthogonal,5000,1000,145
orthogonal,5500,1000,152
orthogonal,6000,1000,149
orthogonal,6500,1000,152
orthogonal,2000,10000,1462
orthogonal,2500,10000,1476
orthogonal,3000,10000,1473
orthogonal,3500,10000,1464
orthogonal,4000,10000,1474
orthogonal,4500,10000,1455
orthogonal,5000,10000,1485
orthogonal,5500,10000,1465
orthogonal,6000,10000,1475
orthogonal,6500,10000,1465
orthogonal,2000,100000,14681
orthogonal,2500,100000,14671
orthogonal,3000,100000,14607
orthogonal,3500,100000,14696
orthogonal,4000,100000,14657
orthogonal,4500,100000,14697
orthogonal,5000,100000,14662
orthogonal,5500,100000,14672
orthogonal,6000,100000,14771
orthogonal,6500,100000,14735
orthogonal,2000,1000,149
orthogonal,2500,1000,139
orthogonal,3000,1000,157
orthogonal,3500,1000,147
orthogonal,4000,1000,141
orthogonal,4500,1000,146
orthogonal,5000,1000,140
orthogonal,5500,1000,154
orthogonal,6000,1000,145
orthogonal,6500,1000,141
orthogonal,2000,10000,1451
orthogonal,2500,10000,1469
orthogonal,3000,10000,1464
orthogonal,3500,10000,1436
orthogonal,4000,10000,1487
orthogonal,4500,10000,1482
orthogonal,5000,10000,1474
orthogonal,5500,10000,1475
orthogonal,6000,10000,1469
orthogonal,6500,10000,1481
orthogonal,2000,100000,14727
orthogonal,2500,100000,14712
orthogonal,3000,100000,14696
orthogonal,3500,100000,14654
orthogonal,4000,100000,14802
orthogonal,4500,100000,14706
orthogonal,5000,100000,14676
orthogonal,5500,100000,14632
orthogonal,6000,100000,14714
orthogonal,6500,100000,14696
hypercube,2000,1000,145
hypercube,2500,1000,159
hypercube,3000,1000,162
hypercube,3500,1000,149
hypercube,4000,1000,143
hypercube,4500,1000,138
hypercube,5000,1000,137
hypercube,5500,1000,143
hypercube,6000,1000,154
hypercube,6500,1000,137
hypercube,2000,10000,1487
hypercube,2500,10000,1459
hypercube,3000,10000,1455
hypercube,3500,10000,1468
hypercube,4000,10000,1462
hypercube,4500,10000,1457
hypercube,5000,10000,1419
hypercube,5500,10000,1498
hypercube,6000,10000,1475
hypercube,6500,10000,1452
hypercube,2000,100000,14602
hypercube,2500,100000,14705
hypercube,3000,100000,14732
hypercube,3500,100000,14723
hypercube,4000,100000,14750
hypercube,4500,100000,14664
hypercube,5000,100000,14786
hypercube,5500,100000,14758
hypercube,6000,100000,14570
hypercube,6500,100000,14723
orthogonal,2000,1000,148
orthogonal,2500,1000,148
orthogonal,3000,1000,153
orthogonal,3500,1000,148
orthogonal,4000,1000,148
orthogonal,4500,1000,154
orthogonal,5000,1000,141
orthogonal,5500,1000,151
orthogonal,6000,1000,145
orthogonal,6500,1000,147
orthogonal,2000,10000,1481
orthogonal,2500,10000,1462
orthogonal,3000,10000,1472
orthogonal,3500,10000,1489
orthogonal,4000,10000,1477
orthogonal,4500,10000,1473
orthogonal,5000,10000,1463
orthogonal,5500,10000,1454
orthogonal,6000,10000,1454
orthogonal,6500,10000,1454
orthogonal,2000,100000,14787
orthogonal,2500,100000,14734
orthogonal,3000,100000,14690
orthogonal,3500,100000,14621
orthogonal,4000,100000,14732
orthogonal,4500,100000,14707
orthogonal,5000,100000,14641
orthogonal,5500,100000,14619
orthogonal,6000,100000,14642
orthogonal,6500,100000,14717
orthogonal,2000,1000,143
orthogonal,2500,1000,149
orthogonal,3000,1000,146
orthogonal,3500,1000,138
orthogonal,4000,1000,151
orthogonal,4500,1000,150
orthogonal,5000,1000,147
orthogonal,5500,1000,142
orthogonal,6000,1000,150
orthogonal,6500,1000,135
orthogonal,2000,10000,1467
orthogonal,2500,10000,1466
orthogonal,3000,10000,1469
orthogonal,3500,10000,1493
orthogonal,4000,10000,1472
orthogonal,4500,10000,1489
orthogonal,5000,10000,1463
orthogonal,5500,10000,1460
orthogonal,6000,10000,1455
orthogonal,6500,10000,1464
orthogonal,2000,100000,14748
orthogonal,2500,100000,14765
orthogonal,3000,100000,14719
orthogonal,3500,100000,14679
orthogonal,4000,100000,14664
orthogonal,4500,100000,14761
orthogonal,5000,100000,14701
orthogonal,5500,100000,14699
orthogonal,6000,100000,14699
orthogonal,6500,100000,14679
hypercube,2000,1000,147
hypercube,2500,1000,149
hypercube,3000,1000,143
hypercube,3500,1000,156
hypercube,4000,1000,161
hypercube,4500,1000,146
hypercube,5000,1000,143
hypercube,5500,1000,143
hypercube,6000,1000,155
hypercube,6500,1000,151
hypercube,2000,10000,1476
hypercube,2500,10000,1479
hypercube,3000,10000,1481
hypercube,3500,10000,1465
hypercube,4000,10000,1487
hypercube,4500,10000,1511
hypercube,5000,10000,1434
hypercube,5500,10000,1491
hypercube,6000,10000,1451
hypercube,6500,10000,1486
hypercube,2000,100000,14671
hypercube,2500,100000,14794
hypercube,3000,100000,14607
hypercube,3500,100000,14604
hypercube,4000,100000,14550
hypercube,4500,100000,14779
hypercube,5000,100000,14696
hypercube,5500,100000,14660
hypercube,6000,100000,14778
hypercube,6500,100000,14811
orthogonal,2000,1000,147
orthogonal,2500,1000,141
orthogonal,3000,1000,139
orthogonal,3500,1000,141
orthogonal,4000,1000,147
orthogonal,4500,1000,150
orthogonal,5000,1000,142
orthogonal,5500,1000,152
orthogonal,6000,1000,141
orthogonal,6500,1000,142
orthogonal,2000,10000,1471
orthogonal,2500,10000,1476
orthogonal,3000,10000,1478
orthogonal,3500,10000,1474
orthogonal,4000,10000,1459
orthogonal,4500,10000,1499
orthogonal,5000,10000,1466
orthogonal,5500,10000,1455
orthogonal,6000,10000,1458
orthogonal,6500,10000,1468
orthogonal,2000,100000,14639
orthogonal,2500,100000,14772
orthogonal,3000,100000,14716
orthogonal,3500,100000,14635
orthogonal,4000,100000,14639
orthogonal,4500,100000,14615
orthogonal,5000,100000,14674
orthogonal,5500,100000,14651
orthogonal,6000,100000,14696
orthogonal,6500,100000,14735
orthogonal,2000,1000,139
orthogonal,2500,1000,149
orthogonal,3000,1000,149
orthogonal,3500,1000,149
orthogonal,4000,1000,155
orthogonal,4500,1000,142
orthogonal,5000,1000,143
orthogonal,5500,1000,145
orthogonal,6000,1000,146
orthogonal,6500,1000,154
orthogonal,2000,10000,1499
orthogonal,2500,10000,1461
orthogonal,3000,10000,1484
orthogonal,3500,10000,1491
orthogonal,4000,10000,1489
orthogonal,4500,10000,1438
orthogonal,5000,10000,1455
orthogonal,5500,10000,1466
orthogonal,6000,10000,1487
orthogonal,6500,10000,1474
orthogonal,2000,100000,14667
orthogonal,2500,100000,14721
orthogonal,3000,100000,14703
orthogonal,3500,100000,14706
orthogonal,4000,100000,14645
orthogonal,4500,100000,14686
orthogonal,5000,100000,14712
orthogonal,5500,100000,14676
orthogonal,6000,100000,14701
orthogonal,6500,100000,14610
hypercube,2000,1000,151
hypercube,2500,1000,146
hypercube,3000,1000,155
hypercube,3500,1000,142
hypercube,4000,1000,152
hypercube,4500,1000,151
hypercube,5000,1000,144
hypercube,5500,1000,144
hypercube,6000,1000,141
hypercube,6500,1000,143
hypercube,2000,10000,1508
hypercube,2500,10000,1461
hypercube,3000,10000,1479
hypercube,3500,10000,1490
hypercube,4000,10000,1497
hypercube,4500,10000,1499
hypercube,5000,10000,1487
hypercube,5500,10000,1448
hypercube,6000,10000,1447
hypercube,6500,10000,1501
hypercube,2000,100000,14760
hypercube,2500,100000,14814
hypercube,3000,100000,14746
hypercube,3500,100000,14703
hypercube,4000,100000,14624
hypercube,4500,100000,14642
hypercube,5000,100000,14874
hypercube,5500,100000,14709
hypercube,6000,100000,14681
hypercube,6500,100000,14816
orthogonal,2000,1000,153
orthogonal,2500,1000,145
orthogonal,3000,1000,145
orthogonal,3500,1000,148
orthogonal,4000,1000,141
orthogonal,4500,1000,135
orthogonal,5000,1000,144
orthogonal,5500,1000,136
orthogonal,6000,1000,149
orthogonal,6500,1000,147
orthogonal,2000,10000,1477
orthogonal,2500,10000,1504
orthogonal,3000,10000,1474
orthogonal,3500,10000,1470
orthogonal,4000,10000,1453
orthogonal,4500,10000,1467
orthogonal,5000,10000,1455
orthogonal,5500,10000,1457
orthogonal,6000,10000,1481
orthogonal,6500,10000,1483
orthogonal,2000,100000,14786
orthogonal,2500,100000,14644
orthogonal,3000,100000,14680
orthogonal,3500,100000,14669
orthogonal,4000,100000,14673
orthogonal,4500,100000,14655
orthogonal,5000,100000,14688
orthogonal,5500,100000,14756
orthogonal,6000,100000,14595
orthogonal,6500,100000,14682
orthogonal,2000,1000,145
orthogonal,2500,1000,151
orthogonal,3000,1000,139
orthogonal,3500,1000,149
orthogonal,4000,1000,149
orthogonal,4500,1000,151
orthogonal,5000,1000,150
orthogonal,5500,1000,144
orthogonal,6000,1000,147
orthogonal,6500,1000,143
orthogonal,2000,10000,1465
orthogonal,2500,10000,1482
orthogonal,3000,10000,1464
orthogonal,3500,10000,1463
orthogonal,4000,10000,1460
orthogonal,4500,10000,1456
orthogonal,5000,10000,1469
orthogonal,5500,10000,1485
orthogonal,6000,10000,1471
orthogonal,6500,10000,1459
orthogonal,2000,100000,14703
orthogonal,2500,100000,14753
orthogonal,3000,100000,14669
orthogonal,3500,100000,14649
orthogonal,4000,100000,14674
orthogonal,4500,100000,14789
orthogonal,5000,100000,14732
orthogonal,5500,100000,14666
orthogonal,6000,100000,14678
orthogonal,6500,100000,14646
hypercube,2000,1000,150
hypercube,2500,1000,154
hypercube,3000,1000,142
hypercube,3500,1000,143
hypercube,4000,1000,137
hypercube,4500,1000,144
hypercube,5000,1000,161
hypercube,5500,1000,146
hypercube,6000,1000,138
hypercube,6500,1000,146
hypercube,2000,10000,1453
hypercube,2500,10000,1500
hypercube,3000,10000,1500
hypercube,3500,10000,1492
hypercube,4000,10000,1483
hypercube,4500,10000,1495
hypercube,5000,10000,1460
hypercube,5500,10000,1492
hypercube,6000,10000,1482
hypercube,6500,10000,1472
hypercube,2000,100000,14757
hypercube,2500,100000,14642
hypercube,3000,100000,14729
hypercube,3500,100000,14671
hypercube,4000,100000,14706
hypercube,4500,100000,14691
hypercube,5000,100000,14758
hypercube,5500,100000,14644
hypercube,6000,100000,14604
hypercube,6500,100000,14623
orthogonal,2000,1000,139
orthogonal,2500,1000,151
orthogonal,3000,1000,150
orthogonal,3500,1000,144
orthogonal,4000,1000,149
orthogonal,4500,1000,152
orthogonal,5000,1000,151
orthogonal,5500,1000,148
orthogonal,6000,1000,146
orthogonal,6500,1000,143
orthogonal,2000,10000,1483
orthogonal,2500,10000,1458
orthogonal,3000,10000,1445
orthogonal,3500,10000,1459
orthogonal,4000,10000,1468
orthogonal,4500,10000,1479
orthogonal,5000,10000,1452
orthogonal,5500,10000,1451
orthogonal,6000,10000,1454
orthogonal,6500,10000,1458
orthogonal,2000,100000,14700
orthogonal,2500,100000,14784
orthogonal,3000,100000,14709
orthogonal,3500,100000,14678
orthogonal,4000,100000,14707
orthogonal,4500,100000,14710
orthogonal,5000,100000,14762
orthogonal,5500,100000,14770
orthogonal,6000,100000,14620
orthogonal,6500,100000,14638
orthogonal,2000,1000,144
orthogonal,2500,1000,149
orthogonal,3000,1000,158
orthogonal,3500,1000,142
orthogonal,4000,1000,144
orthogonal,4500,1000,146
orthogonal,5000,1000,146
orthogonal,5500,1000,149
orthogonal,6000,1000,146
orthogonal,6500,1000,143
orthogonal,2000,10000,1432
orthogonal,2500,10000,1454
orthogonal,3000,10000,1462
orthogonal,3500,10000,1502
orthogonal,4000,10000,1450
orthogonal,4500,10000,1473
orthogonal,5000,10000,1460
orthogonal,5500,10000,1441
orthogonal,6000,10000,1465
orthogonal,6500,10000,1458
orthogonal,2000,100000,14732
orthogonal,2500,100000,14733
orthogonal,3000,100000,14686
orthogonal,3500,100000,14656
orthogonal,4000,100000,14651
orthogonal,4500,100000,14690
orthogonal,5000,100000,14645
orthogonal,5500,100000,14708
orthogonal,6000,100000,14684
orthogonal,6500,100000,14701
hypercube,2000,1000,147
hypercube,2500,1000,142
hypercube,3000,1000,154
hypercube,3500,1000,140
hypercube,4000,1000,158
hypercube,4500,1000,135
hypercube,5000,1000,153
hypercube,5500,1000,157
hypercube,6000,1000,145
hypercube,6500,1000,140
hypercube,2000,10000,1475
hypercube,2500,10000,1489
hypercube,3000,10000,1468
hypercube,3500,10000,1508
hypercube,4000,10000,1427
hypercube,4500,10000,1474
hypercube,5000,10000,1477
hypercube,5500,10000,1428
hypercube,6000,10000,1457
hypercube,6500,10000,1481
hypercube,2000,100000,14672
hypercube,2500,100000,14676
hypercube,3000,100000,14805
hypercube,3500,100000,14833
hypercube,4000,100000,14636
hypercube,4500,100000,14658
hypercube,5000,100000,14807
hypercube,5500,100000,14642
hypercube,6000,100000,14734
hypercube,6500,100000,14674
orthogonal,2000,1000,147
orthogonal,2500,1000,154
orthogonal,3000,1000,147
orthogonal,3500,1000,150
orthogonal,4000,1000,145
orthogonal,4500,1000,143
orthogonal,5000,1000,150
orthogonal,5500,1000,153
orthogonal,6000,1000,142
orthogonal,6500,1000,151
orthogonal,2000,10000,1470
orthogonal,2500,10000,1456
orthogonal,3000,10000,1463
orthogonal,3500,10000,1477
orthogonal,4000,10000,1470
orthogonal,4500,10000,1469
orthogonal,5000,10000,1467
orthogonal,5500,10000,1458
orthogonal,6000,10000,1494
orthogonal,6500,10000,1483
orthogonal,2000,100000,14684
orthogonal,2500,100000,14735
orthogonal,3000,100000,14710
orthogonal,3500,100000,14725
orthogonal,4000,100000,14751
orthogonal,4500,100000,14637
orthogonal,5000,100000,14632
orthogonal,5500,100000,14748
orthogonal,6000,100000,14654
orthogonal,6500,100000,14660
orthogonal,2000,1000,150
orthogonal,2500,1000,148
orthogonal,3000,1000,153
orthogonal,3500,1000,143
orthogonal,4000,1000,140
orthogonal,4500,1000,140
orthogonal,5000,1000,150
orthogonal,5500,1000,150
orthogonal,6000,1000,145
orthogonal,6500,1000,150
orthogonal,2000,10000,1465
orthogonal,2500,10000,1481
orthogonal,3000,10000,1484
orthogonal,3500,10000,1489
orthogonal,4000,10000,1454
orthogonal,4500,10000,1464
orthogonal,5000,10000,1444
orthogonal,5500,10000,1474
orthogonal,6000,10000,1475
orthogonal,6500,10000,1516
orthogonal,2000,100000,14696
orthogonal,2500,100000,14693
orthogonal,3000,100000,14653
